train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
0.03784835744474549,0.04770270104611647,0.9873500056266785,0.018873987146957077,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009712221224848302,1.0842021724855044e-19,0.060322833995645246,0.06257685987312092,0.9790000081062317,0.023818759419264524,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,11,1656.0161678791046
0.046357141441432756,0.060057830381954135,0.9854500066041947,0.019736955128268164,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009657252561768461,3.2526065174565133e-19,0.07172515681013465,0.06865584486820857,0.9750000031789144,0.026457516414820238,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,12,2048.2119641304016
0.03887321108725155,0.04645924338272158,0.9864500062465668,0.01949736901935795,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009597741879885895,3.2526065174565133e-19,0.060484509013282756,0.0659522181607629,0.9816666706403097,0.0239211677099573,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,13,2059.4731521606445
0.032556919615948574,0.04509339052557966,0.9897000050544739,0.016775276139174754,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009533747905299707,3.2526065174565133e-19,0.05561324196634814,0.06216177060724399,0.9840000041325887,0.021847958684584355,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,14,1967.0835139751434
0.03161793241277337,0.042624140409969334,0.9891500055789948,0.017132640923976823,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009465333788537151,0.0,0.05351996802259237,0.05920023007189278,0.9820000052452087,0.024684678875014403,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,15,2088.6329352855682
0.032531317224144006,0.04244072221043207,0.9888000062704086,0.01708975865185679,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.00093925670422273,3.2526065174565133e-19,0.062120671328933286,0.07025916810922479,0.9793333379427592,0.026574842946694207,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,16,1981.0964093208313
0.03187289677839726,0.04454700871152721,0.9889000053405762,0.016860898246507713,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009315519474469756,1.0842021724855044e-19,0.059282122968385614,0.0704725180368318,0.9810000069936117,0.024097024849249506,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,17,1688.1034471988678
0.026745839886396425,0.03738855257978143,0.990950004696846,0.015551442980667629,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000923426711796396,1.0842021724855044e-19,0.06688707455061377,0.07715503960707194,0.9770000036557516,0.02879815018042581,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,18,1589.7867567539215
0.0300784122646146,0.04557138629533923,0.9907500042915344,0.016603836815726813,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009148890154969249,2.168404344971009e-19,0.051107992112326125,0.06576014777425522,0.9846666733423869,0.01953344460869438,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,19,1567.3035161495209
0.029784633127332198,0.04430626235570856,0.989750005364418,0.016693932213358506,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009059472838169464,0.0,0.05916735304907585,0.07769087648495002,0.9833333404858907,0.022852181653571387,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,20,1444.994746685028
0.030067885879252573,0.040757049131842034,0.9894500051736832,0.017318988630112855,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008966103407520373,1.0842021724855044e-19,0.05382082318421453,0.057882494532573554,0.9816666730244954,0.02054804616087951,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,21,1261.5643570423126
0.03756264762155479,0.05373915275442201,0.9874500050544739,0.01977997509287844,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008868874003161788,2.168404344971009e-19,0.06597421368273595,0.06366953958661352,0.9783333404858907,0.026246694578731848,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,22,1097.95068526268
0.032659782287140844,0.045709022479161344,0.9886500054597854,0.017956262895547883,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008767880574480409,0.0,0.08372487521575143,0.09195419413876323,0.9730000027020772,0.03360555833149114,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,23,1088.0015392303467
0.026627290067612195,0.03848209939398726,0.9906000045537948,0.016405483973761383,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008663222785413056,4.336808689942018e-19,0.053352777697922044,0.072221193018898,0.9806666723887125,0.026004273281484084,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,24,1114.7977049350739
0.024666442674773862,0.039269250363262426,0.9918500038385392,0.01482657782431273,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000855500391608373,2.168404344971009e-19,0.05283114513149485,0.07218152341454588,0.9833333381017049,0.0224845647261219,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,25,1117.2920508384705
0.02216932802950032,0.03370867706427155,0.9920000051259994,0.014265337010433504,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000844333076087149,1.0842021724855044e-19,0.049591635358131804,0.07086966733070937,0.9846666717529297,0.023414144350735626,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,26,1117.8230345249176
0.023439459944696865,0.03708807347280588,0.9918500047922134,0.014826575936463643,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000832831352300978,1.0842021724855044e-19,0.0471956673815536,0.06969149026345192,0.9846666717529297,0.02411546441838328,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,27,1195.3957550525665
0.019261238864688494,0.030053151829546893,0.9926000045537948,0.013518130963283255,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008210065705821136,0.0,0.04399015439965297,0.05976337033480362,0.9870000052452087,0.018421000383588848,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,28,1406.2548203468323
0.020647179155843333,0.03210900863338143,0.9925500038862228,0.014602992332099187,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008088704000694535,1.0842021724855044e-19,0.045143336946493945,0.06461671228390987,0.9863333384195964,0.020531815511891358,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,29,1406.8840856552124
0.02211590452504606,0.03592023405769262,0.9931000046730042,0.013224592347527375,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007964348171915962,2.168404344971009e-19,0.046892927065879726,0.0733732282325661,0.9870000044504802,0.020558858121876036,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,30,1428.2493870258331
0.020939257299323798,0.03756906660507837,0.9932000037431717,0.014186609488619693,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007837120938465716,1.0842021724855044e-19,0.046965296489264195,0.0729565544522366,0.9873333350817363,0.022499383691896923,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,31,1351.4943027496338
0.020506428400301955,0.034531619809073155,0.9929000042676925,0.013769163558404655,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007707147852899083,0.0,0.05562902914903437,0.07718737760982809,0.9830000042915344,0.022788886940429052,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,32,1122.3982510566711
0.02067860419167846,0.03516339967853484,0.9929000036716461,0.014215832455295077,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007574557177429854,2.168404344971009e-19,0.05049955256826555,0.06608920328223108,0.9830000050862631,0.022420229273003734,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,33,1323.1307744979858
0.021105533409587224,0.03781859182974581,0.993700003862381,0.013145716787309709,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000743947975733884,1.0842021724855044e-19,0.03757380146610861,0.05344264334139574,0.9886666735013326,0.018390813022240157,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,34,1241.4809184074402
0.018301919375800935,0.030577645465571242,0.994150004029274,0.012430903186154467,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000730204889183227,1.0842021724855044e-19,0.0441159146403273,0.06843804732181635,0.986333339214325,0.019275773553740414,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,35,1147.6018805503845
0.018611534112154913,0.0364857027451585,0.9945000029802322,0.01302881067530258,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000716240020247744,1.0842021724855044e-19,0.037168970776644224,0.055872291901915797,0.9873333406448365,0.01701632742536271,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,36,1175.9990231990814
0.01806172506864823,0.03583162202416068,0.9941500035524369,0.012630414903361465,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007020671499345233,0.0,0.0423310848705781,0.06566008403872717,0.9863333368301391,0.02283759032660288,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,37,1213.5996549129486
0.01840152114861121,0.03716242905986165,0.9938000040054321,0.013287582705827727,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006877002644991653,0.0,0.03818669855342402,0.06396363810694859,0.9883333381017049,0.019720264533165364,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,38,1118.9705216884613
0.015355318743066164,0.028928035641438244,0.9953000031709671,0.011528654614449718,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006731535416412327,2.168404344971009e-19,0.039383176529906146,0.05934689861259214,0.9883333388964335,0.0174801441354325,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,39,1080.3086276054382
0.018038603314322246,0.03163131290083391,0.9930500041246414,0.014069376739194084,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006584413365106083,1.0842021724855044e-19,0.041882519520780384,0.06347099194056587,0.986333339214325,0.02093375610230741,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,40,1122.0434277057648
0.01703684911095479,0.03307964524655727,0.9945500031709671,0.012808098901591052,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006435781675385629,0.0,0.03642887063673697,0.061120054715218634,0.987333337465922,0.021359358226862735,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,41,1151.4451687335968
0.01794861080134433,0.035192924123702465,0.9941500034332276,0.012923907412720934,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006285787021074792,0.0,0.03678173718973994,0.05937300547647551,0.9893333379427592,0.018336359999540443,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,42,1181.0981857776642
0.01859401464476832,0.03487195344544104,0.9937500038146972,0.013497679952550998,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006134577420733655,0.0,0.03743933438478659,0.056734425569247536,0.9876666728655498,0.01749920275250095,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,43,1220.4629402160645
